symbol,date,expiry,option_type,strike_price,open,high,low,close,ltp,settle_price,no_of_contracts,turnover_in_lakhs,premium_turnover_in_lakhs,open_int,change_in_oi,underlying_value,time_to_expiration
NIFTY,2025-06-30,2025-07-31,CE,25500.0,520.0,542.45,405.25,424.95,427.0,424.95,56487.0,1099490.18,19176.31,2900175.0,305550.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,25050.0,851.75,851.75,706.5,730.6,730.7,730.6,304.0,5876.1,164.7,39525.0,16350.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,26100.0,216.0,216.0,151.95,162.5,162.0,162.5,5852.0,115348.78,795.88,417375.0,-5400.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,24200.0,1544.1,1544.1,1434.95,1448.0,1448.0,1448.0,21.0,404.82,23.67,40125.0,-750.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,26550.0,76.95,86.6,61.05,65.5,64.85,65.5,825.0,16471.74,43.93,56175.0,9300.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,23100.0,2570.0,2570.0,2570.0,2570.0,2570.0,2545.25,1.0,19.25,1.93,7575.0,-75.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-07-31,CE,22300.0,3398.35,3398.35,3398.35,3398.35,3398.35,3334.6,1.0,19.27,2.55,32550.0,-75.0,25517.05,0.08487337440109514
NIFTY,2025-06-30,2025-08-28,CE,26400.0,274.2,283.55,226.6,235.3,236.0,235.3,192.0,3837.97,36.37,33000.0,675.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25650.0,621.25,644.15,549.7,560.45,561.7,560.45,103.0,2028.45,46.99,13275.0,3900.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25700.0,610.0,620.0,517.35,534.05,535.6,534.05,297.0,5850.55,125.88,68925.0,1350.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24500.0,1488.0,1488.0,1334.0,1368.85,1366.0,1368.85,102.0,1981.14,106.89,142050.0,-1425.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25550.0,680.6,701.55,591.9,615.85,605.95,615.85,127.0,2493.68,60.04,10875.0,4875.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25600.0,659.35,680.85,570.05,591.95,592.8,591.95,807.0,15865.07,370.67,62700.0,28725.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25850.0,511.25,528.15,442.45,455.8,459.3,455.8,51.0,1006.91,18.15,8400.0,1725.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24950.0,1040.0,1040.0,1040.0,1040.0,1040.0,1165.0,1.0,19.49,0.78,375.0,-75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26600.0,215.15,219.15,171.8,180.05,181.1,180.05,648.0,13021.79,94.19,86025.0,-9600.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24900.0,1090.35,1108.0,1025.8,1046.5,1048.0,1046.5,48.0,935.04,38.64,10575.0,-975.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24300.0,1640.0,1640.0,1640.0,1640.0,1640.0,1639.25,1.0,19.45,1.23,150.0,-75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,23900.0,1950.0,1950.0,1950.0,1950.0,1950.0,1967.55,1.0,19.39,1.46,375.0,75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25250.0,907.45,907.85,797.1,813.4,813.4,813.4,5.0,97.94,3.25,3075.0,,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26000.0,450.0,452.5,370.6,384.6,385.0,384.6,4472.0,88554.34,1350.34,434175.0,-22950.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25350.0,842.95,842.95,733.55,743.75,743.75,916.5,22.0,431.22,12.95,4125.0,150.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24700.0,1280.0,1280.0,1184.0,1206.15,1207.9,1206.15,15.0,291.77,13.89,9750.0,-150.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25300.0,857.95,871.95,755.95,768.05,768.05,768.05,86.0,1684.73,52.88,33000.0,1650.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24000.0,1890.2,1925.0,1780.0,1801.05,1800.0,1801.05,53.0,1027.9,73.9,40725.0,-675.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26300.0,311.6,321.0,259.2,268.9,267.95,268.9,477.0,9512.97,104.14,33750.0,2325.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24450.0,1528.75,1528.75,1450.15,1450.15,1450.15,1450.15,2.0,38.91,2.23,225.0,75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25500.0,736.8,745.05,623.3,646.0,644.95,646.0,1810.0,35526.2,909.95,367050.0,6675.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26200.0,370.55,370.55,295.0,306.15,307.7,306.15,435.0,8653.95,106.2,106425.0,9825.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26050.0,404.9,414.15,357.0,366.55,367.4,366.55,57.0,1130.37,16.74,5850.0,825.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26150.0,361.6,369.3,320.0,322.35,322.35,322.35,32.0,635.93,8.33,3375.0,450.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,23000.0,2841.15,2841.15,2692.6,2692.6,2692.6,2777.8,7.0,135.21,14.46,13275.0,75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25800.0,540.2,555.4,463.0,480.25,472.25,480.25,791.0,15606.96,301.11,58875.0,24000.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25200.0,919.0,944.0,815.5,836.5,842.5,836.5,194.0,3793.03,126.43,54525.0,-5700.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,23450.0,2299.35,2299.35,2299.35,2299.35,2299.35,2362.65,1.0,19.31,1.72,300.0,75.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,27050.0,100.35,105.35,90.0,90.05,90.05,90.05,18.0,366.49,1.31,1350.0,675.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26100.0,391.5,402.05,333.0,342.25,344.95,342.25,224.0,4446.81,62.01,21525.0,2400.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26800.0,161.9,165.2,128.7,134.75,135.7,134.75,1024.0,20691.96,109.56,154350.0,7575.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,24800.0,1205.0,1205.0,1094.0,1115.4,1132.95,1115.4,181.0,3520.37,153.77,23025.0,-1125.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25000.0,1070.35,1086.25,948.05,973.25,978.3,973.25,813.0,15853.11,609.36,383625.0,-3825.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25100.0,1003.55,1011.0,885.0,903.85,911.4,903.85,61.0,1190.49,42.16,11400.0,-150.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26250.0,335.05,336.25,281.65,285.75,285.75,285.75,86.0,1713.49,20.37,3975.0,3975.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,27000.0,125.1,125.1,96.0,99.9,99.0,99.9,5894.0,119831.34,477.84,360975.0,81525.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25050.0,1026.25,1029.4,928.5,932.25,928.75,932.25,24.0,468.5,17.6,2775.0,-900.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25950.0,458.95,473.75,400.75,406.85,410.0,406.85,47.0,930.01,15.27,5700.0,975.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25400.0,789.55,811.95,688.05,707.55,709.15,707.55,234.0,4583.36,125.66,52950.0,6600.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,23500.0,2360.0,2360.0,2236.0,2236.0,2236.0,2317.6,6.0,116.1,10.35,7425.0,150.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25750.0,569.55,588.0,499.0,508.4,509.7,508.4,47.0,926.68,18.99,7500.0,2100.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25450.0,783.85,783.85,654.45,679.8,679.8,679.8,9.0,176.42,4.63,3900.0,-150.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,25900.0,515.45,515.45,421.95,431.2,430.25,431.2,233.0,4604.66,78.63,18975.0,-375.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-08-28,CE,26500.0,243.5,250.2,199.05,206.95,209.25,206.95,3536.0,70860.3,582.3,453525.0,15600.0,25517.05,0.16153319644079397
NIFTY,2025-06-30,2025-09-25,CE,26850.0,281.2,281.2,281.2,281.2,281.2,466.75,3.0,61.05,0.63,1950.0,225.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26600.0,367.0,377.7,329.0,332.4,332.55,332.4,19.0,384.04,4.99,525.0,,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26500.0,410.45,416.4,358.05,365.35,364.0,365.35,445.0,8971.79,127.42,21900.0,3900.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,27000.0,261.4,261.6,214.45,221.3,221.95,221.3,2859.0,58393.42,498.67,702000.0,9600.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,17000.0,8613.0,8661.6,8613.0,8661.6,8661.6,8661.6,2.0,38.46,12.96,167625.0,150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,24500.0,1647.4,1647.4,1630.0,1630.0,1630.0,1684.2,2.0,39.21,2.46,3375.0,75.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,30000.0,9.05,9.9,8.9,9.2,9.0,9.2,1190.0,26783.27,8.27,237300.0,21600.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25900.0,684.6,703.15,619.0,626.4,625.6,626.4,37.0,736.98,18.26,2700.0,300.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25850.0,702.1,710.75,645.9,647.25,645.9,647.25,17.0,338.29,8.71,3525.0,-225.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25600.0,847.0,854.6,776.3,786.65,786.65,989.7,6.0,118.87,3.67,1050.0,150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26450.0,409.55,419.0,376.75,384.0,382.95,384.0,27.0,543.81,8.2,750.0,-375.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25400.0,890.3,890.3,890.3,890.3,890.3,1099.6,1.0,19.72,0.67,75.0,,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26250.0,510.3,515.65,453.35,461.55,461.0,461.55,29.0,581.48,10.54,975.0,525.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26400.0,451.0,451.0,395.2,400.5,403.85,400.5,60.0,1206.35,18.35,3075.0,2700.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25500.0,930.0,940.0,836.95,855.45,855.95,855.45,347.0,6867.24,230.87,30225.0,11625.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,23000.0,2940.0,2961.2,2852.15,2871.95,2879.35,2871.95,314.0,6097.56,681.06,185925.0,9675.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26150.0,562.2,562.2,497.6,504.05,504.05,504.05,16.0,320.25,6.45,525.0,300.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,28000.0,75.0,78.3,65.05,67.1,67.65,67.1,3311.0,69708.14,177.14,632850.0,-5700.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26050.0,609.75,609.75,544.8,548.95,548.25,548.95,23.0,459.35,9.99,375.0,,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,24700.0,1466.0,1479.0,1458.1,1458.1,1458.1,1541.25,5.0,98.14,5.51,375.0,375.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26550.0,385.45,396.2,342.75,347.75,349.4,347.75,17.0,343.15,4.64,1500.0,-150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26350.0,469.95,477.75,420.6,422.05,423.45,422.05,17.0,341.61,5.65,300.0,,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25050.0,1200.0,1200.0,1200.0,1200.0,1200.0,1309.55,1.0,19.69,0.9,225.0,75.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25700.0,722.1,730.7,722.1,730.7,730.7,730.7,3.0,59.46,1.63,150.0,150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,22000.0,3925.0,3925.0,3800.0,3839.85,3847.5,3839.85,90.0,1746.0,261.0,158700.0,-2775.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26650.0,359.1,363.0,337.45,343.15,343.15,532.2,12.0,243.0,3.15,450.0,450.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26200.0,536.05,536.05,466.75,480.35,466.75,480.35,41.0,821.52,15.87,1575.0,750.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,21000.0,4865.0,4870.75,4756.0,4798.0,4794.3,4798.0,341.0,6601.71,1230.96,494025.0,-9750.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26000.0,655.0,668.7,564.4,580.15,580.1,580.15,2538.0,50661.02,1170.02,635100.0,26175.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26300.0,500.0,500.0,439.6,441.4,440.45,441.4,76.0,1525.09,25.99,3375.0,2250.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,20000.0,5800.0,5878.25,5750.0,5774.65,5764.9,5774.65,139.0,2693.22,608.22,108900.0,-5925.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26100.0,584.4,584.4,526.5,526.5,526.5,526.5,17.0,339.94,7.17,1125.0,225.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25000.0,1316.95,1316.95,1162.45,1188.95,1191.0,1188.95,835.0,16423.45,767.2,789000.0,-9525.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25200.0,1111.0,1115.6,1044.45,1044.45,1044.45,1216.85,7.0,137.91,5.61,450.0,150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26700.0,345.15,345.75,294.6,299.2,299.2,299.2,18.0,364.86,4.41,1050.0,1050.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25800.0,736.55,748.95,678.6,685.95,687.0,685.95,130.0,2585.43,69.93,6975.0,4725.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,26750.0,316.95,317.0,279.95,279.95,279.95,498.7,10.0,202.85,2.23,750.0,750.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25100.0,1155.0,1155.0,1137.7,1137.7,1137.7,1278.2,6.0,118.08,5.13,675.0,450.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25950.0,645.85,656.0,597.9,597.9,597.9,597.9,24.0,478.59,11.49,3825.0,-300.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25300.0,970.0,970.0,970.0,970.0,970.0,1157.3,1.0,19.7,0.73,300.0,,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,25750.0,706.4,716.55,697.5,714.6,713.5,714.6,89.0,1765.78,46.97,6150.0,6150.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,29000.0,20.45,22.3,19.95,20.8,21.0,20.8,2120.0,46143.5,33.5,646125.0,14475.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-09-25,CE,24000.0,2090.05,2119.7,1953.95,1989.95,1995.0,1989.95,383.0,7478.08,584.08,366975.0,-9450.0,25517.05,0.23819301848049282
NIFTY,2025-06-30,2025-12-24,CE,27000.0,624.1,635.05,571.7,582.85,581.1,582.85,2329.0,48204.03,1041.78,1785350.0,-7125.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,31000.0,32.25,33.3,31.25,32.05,32.25,32.05,280.0,6516.73,6.73,173650.0,-1125.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,29000.0,132.05,136.55,122.5,126.0,125.5,126.0,1449.0,31654.87,139.12,434700.0,-13350.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,30000.0,61.0,62.3,57.25,58.35,58.35,58.35,729.0,16435.24,32.74,327800.0,3450.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,28000.0,305.35,310.0,278.0,285.3,286.75,285.3,2692.0,57120.66,588.66,1157600.0,15100.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,20000.0,6175.0,6175.0,6037.0,6058.85,6058.85,6058.85,20.0,391.41,91.41,196550.0,-525.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,21000.0,5200.0,5200.0,5061.35,5092.25,5088.8,5092.25,44.0,862.01,169.01,179500.0,-825.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,24000.0,2613.95,2613.95,2445.0,2468.4,2480.8,2468.4,409.0,8138.39,776.39,891400.0,9150.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,25000.0,1751.2,1822.0,1685.05,1707.95,1717.25,1707.95,889.0,17840.19,1171.44,816600.0,1525.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,26000.0,1127.3,1147.0,1045.0,1064.85,1066.1,1064.85,2377.0,48313.36,1961.86,1714375.0,7925.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,23000.0,3361.85,3446.2,3284.3,3312.75,3317.75,3312.75,243.0,4804.43,612.68,428600.0,-3050.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,18000.0,8015.0,8073.35,7950.0,7950.0,7950.0,8048.95,18.0,351.08,108.08,21225.0,-450.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,22000.0,4456.3,4456.3,4163.95,4197.1,4218.35,4197.1,189.0,3721.77,603.27,450175.0,-2175.0,25517.05,0.48459958932238195
NIFTY,2025-06-30,2025-12-24,CE,19000.0,6850.05,7007.35,6850.05,7007.35,7007.35,7080.3,2.0,38.89,10.39,7400.0,,25517.05,0.48459958932238195
NIFTY,2025-06-30,2026-12-31,CE,28000.0,1660.0,1660.0,1600.0,1600.0,1600.0,1600.0,11.0,244.45,13.45,8550.0,-600.0,25517.05,1.5030800821355237
NIFTY,2025-06-30,2026-12-31,CE,29000.0,1200.0,1200.0,1135.05,1137.05,1135.05,1137.05,32.0,723.87,27.87,6600.0,-75.0,25517.05,1.5030800821355237
NIFTY,2025-06-30,2026-12-31,CE,25000.0,3445.0,3450.0,3395.05,3395.05,3395.05,3653.25,4.0,85.27,10.27,21125.0,-50.0,25517.05,1.5030800821355237
NIFTY,2025-07-01,2025-07-03,CE,26900.0,1.5,1.5,0.65,0.85,0.65,0.85,117766.0,2376021.26,92.21,3731250.0,-516375.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,24450.0,1126.95,1151.6,1110.85,1116.0,1116.0,1116.0,32.0,613.99,27.19,6900.0,-825.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27150.0,1.3,1.35,0.55,0.7,0.65,0.7,45734.0,931290.79,32.22,574500.0,-83700.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26250.0,4.65,4.65,1.5,1.85,1.5,1.85,383635.0,7553586.1,772.03,2447250.0,-555600.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25600.0,98.9,112.3,64.5,72.9,69.95,72.9,2660627.0,51253799.31,169760.91,12370200.0,2072100.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26750.0,1.4,1.5,0.65,0.85,0.65,0.85,80269.0,1610466.72,69.91,849225.0,-145350.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27200.0,1.35,1.35,0.55,0.7,0.55,0.7,50539.0,1031029.25,33.65,1981575.0,-253875.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25400.0,200.45,246.45,170.7,194.45,188.8,194.45,391075.0,7509362.33,59383.58,1746675.0,44475.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26500.0,2.2,2.3,0.9,1.1,0.95,1.1,775226.0,15408520.83,904.08,12363900.0,-1065000.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27400.0,1.1,1.1,0.5,0.6,0.55,0.6,319788.0,6571820.89,177.49,3528000.0,-253125.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26200.0,6.75,6.75,1.8,2.05,1.85,2.05,724905.0,14246159.02,1775.77,7810575.0,1841325.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,24500.0,1011.15,1102.75,1011.15,1062.65,1061.75,1062.65,552.0,10584.13,441.13,202650.0,-15075.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,23400.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,6.0,115.16,9.86,1650.0,-150.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26950.0,1.45,1.45,0.65,0.8,0.65,0.8,77095.0,1558342.18,59.5,666825.0,-588075.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27250.0,0.95,1.1,0.5,0.7,0.55,0.7,31965.0,653305.12,20.43,835425.0,-346350.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26300.0,3.5,3.65,1.3,1.65,1.4,1.65,718496.0,14173631.24,1297.64,6943200.0,-106950.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26400.0,2.8,2.8,1.0,1.2,1.1,1.2,465229.0,9212187.05,652.85,4915425.0,-894450.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26350.0,2.55,3.05,1.1,1.35,1.15,1.35,257125.0,5081838.11,405.3,2352675.0,-265875.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25050.0,478.65,561.25,468.5,516.95,512.45,516.95,1623.0,31115.7,623.59,276900.0,-24300.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27350.0,1.25,1.25,0.5,0.65,0.55,0.65,52916.0,1085469.94,30.49,519825.0,-247950.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27100.0,1.4,1.4,0.6,0.8,0.6,0.8,78840.0,1602478.51,55.51,1681800.0,-422325.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26650.0,1.45,1.75,0.75,0.95,0.75,0.95,92200.0,1842937.33,89.83,1369575.0,-254325.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25350.0,240.55,286.2,207.1,235.05,228.65,235.05,71541.0,1373109.44,12936.18,560625.0,-69600.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,23650.0,1970.3,1970.3,1877.3,1877.3,1877.3,1899.6,2.0,38.36,2.89,450.0,75.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27000.0,1.2,1.3,0.65,0.8,0.65,0.8,415969.0,8423682.13,309.88,8452725.0,69450.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26700.0,1.3,1.6,0.75,0.9,0.75,0.9,247853.0,4963478.6,222.28,3449850.0,408525.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,24300.0,1250.0,1250.0,1228.9,1250.0,1250.0,1249.8,14.0,268.11,12.96,18225.0,-300.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26000.0,14.4,14.85,5.05,5.85,5.1,5.85,1296700.0,25294141.56,8491.56,14838900.0,2508000.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25700.0,58.75,69.6,35.15,39.3,37.85,39.3,1455931.0,28115946.52,52876.49,9534300.0,365250.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25100.0,467.85,513.75,425.75,466.75,461.65,466.75,5481.0,105101.41,1921.59,652050.0,-84750.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,23000.0,2551.0,2562.3,2535.0,2553.7,2553.7,2553.7,19.0,364.15,36.4,34275.0,-300.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25850.0,31.95,32.6,13.1,14.75,13.7,14.75,556598.0,10799405.3,8361.58,2750025.0,251250.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25900.0,25.0,29.0,9.55,10.6,9.7,10.6,919023.0,17861954.58,9932.8,6426675.0,388650.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25250.0,330.0,373.7,291.0,323.85,317.45,323.85,14942.0,286652.06,3687.94,198975.0,-29700.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26050.0,11.2,11.4,3.7,4.35,3.8,4.35,465599.0,9098972.11,2331.65,2478150.0,-101475.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,26550.0,2.0,2.0,0.8,1.0,0.85,1.0,148695.0,2961049.35,160.16,2380800.0,36375.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,23500.0,2115.85,2115.85,2036.65,2050.0,2050.0,2049.55,14.0,268.34,21.59,28800.0,-750.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25450.0,176.05,207.6,137.6,157.3,152.8,157.3,407635.0,7831767.99,51034.93,862800.0,-35400.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,25750.0,49.0,54.25,25.05,28.75,27.4,28.75,747846.0,14462781.52,20005.64,3961950.0,559350.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,24950.0,620.0,658.65,573.35,612.5,610.8,612.5,336.0,6441.96,154.56,84525.0,-5925.0,25541.8,0.0054757015742642025
NIFTY,2025-07-01,2025-07-03,CE,27050.0,1.35,1.35,0.55,0.75,0.55,0.75,49080.0,995745.38,34.88,735975.0,-247650.0,25541.8,0.0054757015742642025
